13525,1,39,nan,nan,27
13525,2,90,nan,nan,27
13525,2,29,nan,nan,27
13525,2,84,nan,nan,27
13525,2,19,nan,nan,27
13525,2,53,nan,nan,27
13525,2,65,nan,nan,27
13525,3,94,nan,nan,27
13525,3,84,nan,nan,27
13525,3,80,nan,nan,27
13525,3,53,nan,nan,27
13525,4,5,nan,nan,27
13525,4,2,nan,nan,27
13525,4,95,nan,nan,27
13525,4,80,nan,nan,27
13525,4,80,nan,nan,27
13525,4,94,nan,nan,27
13525,4,59,nan,nan,27
13525,4,53,nan,nan,27
13525,5,56,nan,nan,27
13525,5,68,nan,nan,27
13525,5,90,nan,nan,27
13525,8,14,nan,nan,27
13525,8,18,nan,nan,27
13525,8,26,2,0.1,27
13525,8,3,nan,nan,27
13525,15,74,nan,nan,27
13525,15,37,nan,nan,27
13525,15,71,nan,nan,27
13525,15,40,0,0.5,27
13525,15,22,nan,nan,27
13525,15,99,nan,nan,27
13525,15,60,nan,nan,27
13525,15,14,nan,nan,27
13525,21,99,nan,nan,27
13525,21,8,nan,nan,27
13525,21,51,nan,nan,27
13525,21,66,nan,nan,27
13525,21,54,nan,nan,27
13525,25,93,nan,nan,27
13525,25,8,nan,nan,27
13525,27,66,nan,nan,27
13525,27,29,nan,nan,27
13525,27,52,nan,nan,27
13525,27,15,nan,nan,27
13525,27,71,nan,nan,27
13525,29,29,nan,nan,27
13525,29,36,nan,nan,27
13525,29,66,nan,nan,27
13525,29,37,nan,nan,27
13525,29,12,nan,nan,27
13525,29,70,nan,nan,27
13525,30,29,nan,nan,27
13525,30,99,nan,nan,27
13525,30,92,nan,nan,27
13525,30,66,nan,nan,27
13525,39,69,nan,nan,27
13525,39,52,nan,nan,27
13525,39,6,nan,nan,27
13525,39,48,nan,nan,27
13525,39,60,2,0.1,27
13525,40,44,2,0.1,27
13525,42,17,nan,nan,27
13525,42,71,nan,nan,27
13525,42,33,nan,nan,27
13525,42,31,nan,nan,27
13525,42,44,2,0.1,27
13525,44,84,nan,nan,27
13525,44,31,2,0.1,27
13525,47,15,nan,nan,27
13525,47,69,nan,nan,27
13525,47,63,0,0.5,27
13525,48,73,nan,nan,27
13525,48,83,nan,nan,27
13525,48,29,nan,nan,27
13525,48,34,nan,nan,27
13525,48,89,nan,nan,27
13525,48,63,nan,nan,27
13525,48,4,nan,nan,27
13525,49,26,nan,nan,27
13525,49,71,nan,nan,27
13525,49,95,nan,nan,27
13525,49,99,nan,nan,27
13525,49,12,nan,nan,27
13525,49,8,nan,nan,27
13525,51,8,nan,nan,27
13525,51,23,nan,nan,27
13525,51,8,nan,nan,27
13525,51,16,nan,nan,27
13525,51,1,nan,nan,27
13525,54,55,nan,nan,27
13525,54,14,nan,nan,27
13525,58,11,nan,nan,27
13525,58,50,nan,nan,27
13525,58,34,nan,nan,27
13525,58,69,nan,nan,27
13525,58,78,nan,nan,27
13525,61,16,nan,nan,27
13525,61,97,nan,nan,27
13525,61,82,nan,nan,27
13525,61,12,nan,nan,27
13525,61,21,nan,nan,27
13525,62,44,nan,nan,27
13525,62,12,nan,nan,27
13525,62,42,nan,nan,27
13525,62,51,nan,nan,27
13525,63,67,nan,nan,27
13525,63,2,nan,nan,27
13525,63,69,nan,nan,27
13525,63,55,nan,nan,27
13525,63,76,nan,nan,27
13525,63,27,nan,nan,27
13525,63,83,nan,nan,27
13525,63,41,nan,nan,27
13525,63,99,nan,nan,27
13525,64,50,nan,nan,27
13525,64,18,nan,nan,27
13525,64,41,nan,nan,27
13525,64,14,nan,nan,27
13525,64,98,nan,nan,27
13525,64,18,nan,nan,27
13525,64,26,nan,nan,27
13525,65,85,nan,nan,27
13525,65,64,nan,nan,27
13525,65,15,nan,nan,27
13525,65,42,nan,nan,27
13525,65,81,nan,nan,27
13525,71,16,nan,nan,27
13525,71,76,nan,nan,27
13525,71,79,nan,nan,27
13525,71,87,2,0.1,27
13525,71,90,2,0.1,27
13525,71,16,nan,nan,27
13525,71,2,nan,nan,27
13525,71,10,nan,nan,27
13525,72,74,nan,nan,27
13525,72,0,nan,nan,27
13525,72,73,nan,nan,27
13525,72,12,nan,nan,27
13525,73,96,nan,nan,27
13525,73,14,nan,nan,27
13525,73,54,nan,nan,27
13525,73,79,nan,nan,27
13525,73,18,nan,nan,27
13525,73,86,nan,nan,27
13525,73,58,nan,nan,27
13525,74,98,0,0.5,27
13525,74,3,nan,nan,27
13525,74,37,nan,nan,27
13525,74,58,nan,nan,27
13525,74,71,0,0.5,27
13525,74,22,nan,nan,27
13525,75,61,nan,nan,27
13525,75,39,nan,nan,27
13525,75,54,nan,nan,27
13525,75,24,nan,nan,27
13525,75,35,nan,nan,27
13525,78,5,3,0.25,27
13525,78,93,nan,nan,27
13525,78,20,nan,nan,27
13525,78,93,nan,nan,27
13525,78,99,nan,nan,27
13525,78,42,nan,nan,27
13525,79,33,nan,nan,27
13525,79,5,nan,nan,27
13525,79,49,nan,nan,27
13525,80,70,nan,nan,27
13525,80,90,nan,nan,27
13525,80,71,nan,nan,27
13525,80,17,nan,nan,27
13525,80,66,nan,nan,27
13525,80,43,nan,nan,27
13525,81,74,nan,nan,27
13525,81,51,nan,nan,27
13525,81,66,nan,nan,27
13525,81,71,nan,nan,27
13525,81,65,2,0.1,27
13525,81,74,nan,nan,27
13525,81,71,nan,nan,27
13525,81,6,nan,nan,27
13525,81,6,nan,nan,27
13525,82,68,nan,nan,27
13525,82,12,nan,nan,27
13525,82,99,nan,nan,27
13525,82,66,nan,nan,27
13525,84,36,nan,nan,27
13525,85,15,nan,nan,27
13525,85,5,nan,nan,27
13525,85,0,nan,nan,27
13525,85,41,nan,nan,27
13525,85,44,nan,nan,27
13525,85,60,nan,nan,27
13525,85,56,nan,nan,27
13525,87,4,nan,nan,27
13525,87,36,nan,nan,27
13525,87,14,nan,nan,27
13525,87,75,nan,nan,27
13525,87,80,nan,nan,27
13525,88,85,nan,nan,27
13525,88,47,nan,nan,27
13525,88,62,nan,nan,27
13525,88,36,nan,nan,27
13525,88,83,nan,nan,27
13525,88,53,nan,nan,27
13525,90,10,nan,nan,27
13525,90,72,nan,nan,27
13525,90,69,nan,nan,27
13525,90,51,2,0.1,27
13525,90,75,nan,nan,27
13525,90,72,nan,nan,27
13525,91,42,2,0.1,27
13525,91,96,nan,nan,27
13525,91,20,nan,nan,27
13525,91,80,1,0.25,27
13525,92,89,nan,nan,27
13525,92,96,nan,nan,27
13525,92,95,nan,nan,27
13525,92,65,nan,nan,27
13525,92,11,2,0.1,27
13525,92,96,nan,nan,27
13525,92,75,nan,nan,27
13525,96,17,nan,nan,27
13525,97,89,nan,nan,27
13525,97,31,nan,nan,27
13525,97,24,nan,nan,27
13525,97,1,nan,nan,27
13525,99,71,nan,nan,27
13525,99,71,nan,nan,27
13525,99,37,nan,nan,27
13525,99,47,nan,nan,27
13525,99,8,nan,nan,27
13525,99,69,nan,nan,27
13525,100,11,nan,nan,27
13525,100,52,nan,nan,27
13525,100,37,nan,nan,27
13525,100,79,nan,nan,27
13525,100,6,nan,nan,27
13525,100,84,nan,nan,27
13525,101,86,nan,nan,27
13525,101,94,nan,nan,27
13525,101,54,nan,nan,27
13525,101,5,nan,nan,27
13525,101,56,nan,nan,27
13525,102,31,nan,nan,27
13525,102,37,nan,nan,27
13525,102,0,nan,nan,27
13525,104,12,nan,nan,27
13525,104,70,nan,nan,27
13525,104,71,nan,nan,27
13525,104,71,nan,nan,27
13525,104,54,nan,nan,27
13525,104,29,nan,nan,27
13525,104,71,nan,nan,27
13525,104,10,nan,nan,27
13525,106,84,nan,nan,27
13525,106,45,nan,nan,27
13525,106,72,nan,nan,27
13525,106,53,nan,nan,27
13525,106,39,nan,nan,27
13525,107,5,nan,nan,27
13525,107,55,nan,nan,27
13525,107,28,nan,nan,27
13525,107,62,nan,nan,27
13525,107,98,nan,nan,27
13525,107,12,nan,nan,27
13525,107,86,nan,nan,27
13525,108,34,1,0.25,27
13525,108,77,nan,nan,27
13525,108,59,nan,nan,27
13525,110,2,nan,nan,27
13525,110,3,nan,nan,27
13525,110,9,nan,nan,27
13525,110,5,nan,nan,27
13525,110,2,nan,nan,27
13525,111,64,nan,nan,27
13525,111,41,nan,nan,27
13525,111,58,nan,nan,27
13525,111,26,nan,nan,27
13525,111,94,nan,nan,27
13525,111,9,nan,nan,27
13525,111,34,nan,nan,27
13525,111,65,nan,nan,27
13525,115,49,nan,nan,27
13525,115,40,nan,nan,27
13525,115,56,nan,nan,27
13525,115,84,nan,nan,27
13525,116,30,nan,nan,27
13525,116,27,nan,nan,27
13525,116,71,nan,nan,27
13525,116,33,nan,nan,27
13525,116,18,nan,nan,27
13525,116,53,nan,nan,27
13525,116,91,nan,nan,27
13525,116,27,nan,nan,27
13525,116,41,nan,nan,27
13525,117,81,nan,nan,27
13525,117,87,nan,nan,27
13525,117,87,nan,nan,27
13525,117,33,nan,nan,27
13525,117,8,nan,nan,27
13525,117,62,nan,nan,27
13525,117,24,nan,nan,27
13525,117,19,nan,nan,27
13525,120,58,nan,nan,27
13525,120,16,nan,nan,27
13525,120,91,nan,nan,27
13525,120,84,nan,nan,27
13525,120,84,nan,nan,27
13525,126,99,nan,nan,27
13525,126,81,nan,nan,27
13525,126,81,nan,nan,27
13525,128,95,nan,nan,27
13525,128,71,nan,nan,27
13525,128,87,nan,nan,27
13525,128,6,nan,nan,27
13525,128,74,nan,nan,27
13525,128,48,nan,nan,27
13525,128,71,nan,nan,27
13525,128,68,nan,nan,27
13525,129,43,nan,nan,27
13525,129,37,nan,nan,27
13525,129,45,nan,nan,27
13525,129,37,nan,nan,27
13525,129,54,3,0.25,27
13525,129,71,3,0.25,27
13525,129,91,nan,nan,27
13525,132,44,2,0.1,27
13525,132,71,2,0.1,27
13525,132,66,nan,nan,27
13525,132,91,nan,nan,27
13525,132,66,nan,nan,27
13525,132,44,2,0.1,27
13525,132,29,nan,nan,27
13525,135,37,nan,nan,27
13525,135,46,nan,nan,27
13525,135,43,nan,nan,27
13525,138,30,nan,nan,27
13525,138,32,3,0.25,27
13525,138,57,nan,nan,27
13525,138,92,nan,nan,27
13525,138,36,nan,nan,27
13525,139,37,nan,nan,27
13525,139,48,nan,nan,27
13525,139,10,nan,nan,27
13525,139,62,nan,nan,27
13525,143,96,nan,nan,27
13525,143,12,nan,nan,27
13525,143,44,nan,nan,27
13525,143,64,nan,nan,27
13525,143,51,nan,nan,27
13525,143,43,nan,nan,27
13525,143,8,nan,nan,27
13525,145,23,nan,nan,27
13525,145,34,nan,nan,27
13525,145,64,nan,nan,27
13525,145,11,nan,nan,27
13525,145,64,nan,nan,27
13525,145,71,nan,nan,27
13525,145,68,nan,nan,27
13525,145,18,nan,nan,27
13525,145,11,nan,nan,27
13525,145,31,nan,nan,27
13525,152,9,nan,nan,27
13525,152,95,nan,nan,27
13525,152,47,nan,nan,27
13525,152,43,nan,nan,27
13525,152,50,nan,nan,27
13525,152,48,nan,nan,27
13525,152,25,nan,nan,27
13525,152,61,nan,nan,27
13525,152,30,nan,nan,27
13525,57,2,0,0.5,27
13525,110,10,3,0.25,27
13525,110,29,2,0.1,27
13525,33,12,3,0.25,27
13525,144,12,1,0.25,27
13525,144,56,1,0.25,27
13525,138,19,1,0.25,27
13525,141,19,0,0.5,27
13525,129,20,1,0.25,27
13525,86,26,0,0.5,27
13525,86,50,1,0.25,27
13525,86,69,1,0.25,27
13525,93,26,3,0.5,27
13525,93,37,1,0.25,27
13525,93,26,3,0.5,27
13525,36,29,3,0.25,27
13525,78,34,0,0.5,27
13525,78,67,4,0.5,27
13525,78,67,4,0.5,27
13525,35,42,0,0.5,27
13525,77,45,1,0.25,27
13525,132,53,0,0.5,27
13525,5,57,3,0.5,27
13525,5,57,3,0.5,27
13525,105,63,1,0.25,27
13525,8,66,1,0.25,27
13525,12,68,1,0.25,27
13525,1,76,1,0.25,27
13525,90,80,1,0.25,27
13525,128,83,1,0.25,27
13525,92,90,2,0.1,27
13525,53,96,0,0.5,27
13525,147,99,0,0.5,27
13526,0,42,nan,nan,12
13526,0,73,nan,nan,12
13526,0,23,nan,nan,12
13526,0,81,nan,nan,12
13526,0,62,nan,nan,12
13526,3,69,nan,nan,12
13526,3,53,nan,nan,12
13526,3,65,nan,nan,12
13526,3,79,nan,nan,12
13526,3,53,nan,nan,12
13526,3,20,nan,nan,12
13526,6,65,nan,nan,12
13526,6,2,nan,nan,12
13526,6,4,nan,nan,12
13526,6,45,nan,nan,12
13526,6,8,nan,nan,12
13526,6,35,nan,nan,12
13526,6,85,nan,nan,12
13526,8,65,nan,nan,12
13526,8,47,nan,nan,12
13526,8,14,nan,nan,12
13526,8,65,nan,nan,12
13526,8,65,nan,nan,12
13526,13,84,nan,nan,12
13526,13,50,nan,nan,12
13526,13,54,nan,nan,12
13526,13,67,nan,nan,12
13526,13,35,nan,nan,12
13526,14,4,3,0.33,12
13526,14,71,nan,nan,12
13526,14,88,nan,nan,12
13526,14,8,nan,nan,12
13526,14,61,nan,nan,12
13526,14,50,nan,nan,12
13526,15,33,nan,nan,12
13526,15,87,2,0.1,12
13526,16,22,nan,nan,12
13526,16,35,nan,nan,12
13526,16,13,nan,nan,12
13526,16,45,nan,nan,12
13526,16,15,nan,nan,12
13526,16,85,nan,nan,12
13526,16,87,nan,nan,12
13526,17,10,nan,nan,12
13526,17,9,nan,nan,12
13526,17,89,nan,nan,12
13526,17,66,nan,nan,12
13526,17,51,2,0.1,12
13526,17,18,nan,nan,12
13526,17,48,nan,nan,12
13526,17,32,nan,nan,12
13526,17,52,nan,nan,12
13526,17,90,3,0.25,12
13526,17,87,2,0.1,12
13526,17,41,2,0.1,12
13526,17,98,2,0.1,12
13526,18,44,nan,nan,12
13526,18,15,nan,nan,12
13526,18,23,nan,nan,12
13526,18,16,2,0.1,12
13526,18,10,nan,nan,12
13526,18,99,nan,nan,12
13526,18,4,nan,nan,12
13526,18,37,nan,nan,12
13526,19,16,nan,nan,12
13526,19,47,nan,nan,12
13526,19,0,nan,nan,12
13526,19,41,nan,nan,12
13526,19,11,nan,nan,12
13526,19,62,nan,nan,12
13526,19,58,nan,nan,12
13526,19,10,nan,nan,12
13526,19,5,nan,nan,12
13526,19,16,nan,nan,12
13526,21,16,nan,nan,12
13526,21,97,3,0.33,12
13526,21,3,nan,nan,12
13526,21,98,nan,nan,12
13526,21,54,nan,nan,12
13526,21,90,nan,nan,12
13526,21,3,nan,nan,12
13526,22,32,nan,nan,12
13526,22,58,nan,nan,12
13526,27,68,nan,nan,12
13526,27,66,nan,nan,12
13526,27,11,nan,nan,12
13526,27,82,nan,nan,12
13526,27,66,nan,nan,12
13526,27,0,nan,nan,12
13526,27,55,4,0.41,12
13526,27,66,nan,nan,12
13526,27,23,nan,nan,12
13526,27,60,2,0.1,12
13526,29,7,2,0.1,12
13526,29,71,nan,nan,12
13526,30,13,nan,nan,12
13526,30,91,1,0.25,12
13526,31,60,2,0.1,12
13526,31,44,nan,nan,12
13526,31,54,nan,nan,12
13526,31,75,nan,nan,12
13526,31,40,nan,nan,12
13526,32,12,nan,nan,12
13526,32,57,nan,nan,12
13526,32,65,nan,nan,12
13526,32,20,nan,nan,12
13526,32,20,nan,nan,12
13526,32,19,nan,nan,12
13526,32,89,nan,nan,12
13526,32,68,nan,nan,12
13526,35,42,0,0.5,12
13526,35,26,nan,nan,12
13526,35,34,nan,nan,12
13526,35,80,nan,nan,12
13526,35,80,nan,nan,12
13526,38,57,nan,nan,12
13526,38,76,nan,nan,12
13526,38,11,nan,nan,12
13526,38,81,nan,nan,12
13526,38,78,nan,nan,12
13526,41,51,nan,nan,12
13526,41,23,nan,nan,12
13526,41,52,nan,nan,12
13526,41,24,nan,nan,12
13526,41,39,nan,nan,12
13526,41,92,nan,nan,12
13526,41,91,nan,nan,12
13526,41,81,nan,nan,12
13526,41,15,nan,nan,12
13526,44,94,nan,nan,12
13526,44,3,nan,nan,12
13526,44,50,nan,nan,12
13526,44,79,nan,nan,12
13526,44,98,nan,nan,12
13526,44,94,nan,nan,12
13526,44,17,nan,nan,12
13526,44,94,nan,nan,12
13526,45,24,nan,nan,12
13526,45,78,nan,nan,12
13526,45,66,nan,nan,12
13526,45,64,nan,nan,12
13526,45,11,nan,nan,12
13526,46,27,nan,nan,12
13526,46,31,nan,nan,12
13526,46,99,nan,nan,12
13526,46,34,nan,nan,12
13526,46,79,nan,nan,12
13526,46,27,nan,nan,12
13526,46,80,nan,nan,12
13526,47,8,nan,nan,12
13526,47,36,1,0.25,12
13526,47,37,2,0.1,12
13526,47,95,nan,nan,12
13526,47,97,nan,nan,12
13526,47,48,nan,nan,12
13526,47,54,nan,nan,12
13526,47,8,nan,nan,12
13526,50,73,nan,nan,12
13526,50,67,4,0.5,12
13526,50,59,2,0.1,12
13526,50,14,nan,nan,12
13526,50,67,4,0.5,12
13526,53,34,nan,nan,12
13526,53,12,nan,nan,12
13526,55,84,nan,nan,12
13526,55,62,nan,nan,12
13526,57,65,nan,nan,12
13526,57,68,nan,nan,12
13526,57,74,nan,nan,12
13526,57,56,nan,nan,12
13526,57,59,nan,nan,12
13526,57,76,nan,nan,12
13526,57,91,nan,nan,12
13526,57,1,nan,nan,12
13526,58,11,nan,nan,12
13526,58,88,nan,nan,12
13526,58,59,nan,nan,12
13526,58,66,nan,nan,12
13526,59,29,nan,nan,12
13526,59,8,nan,nan,12
13526,59,76,nan,nan,12
13526,59,90,nan,nan,12
13526,60,18,nan,nan,12
13526,60,7,nan,nan,12
13526,60,69,nan,nan,12
13526,60,37,nan,nan,12
13526,60,26,nan,nan,12
13526,60,94,nan,nan,12
13526,60,65,nan,nan,12
13526,60,41,nan,nan,12
13526,60,78,nan,nan,12
13526,60,29,nan,nan,12
13526,60,63,nan,nan,12
13526,61,72,nan,nan,12
13526,61,18,nan,nan,12
13526,61,18,nan,nan,12
13526,61,73,nan,nan,12
13526,61,21,nan,nan,12
13526,63,36,nan,nan,12
13526,63,27,nan,nan,12
13526,63,27,nan,nan,12
13526,63,80,nan,nan,12
13526,63,59,nan,nan,12
13526,67,66,nan,nan,12
13526,68,98,nan,nan,12
13526,68,76,nan,nan,12
13526,72,44,nan,nan,12
13526,72,12,nan,nan,12
13526,72,0,nan,nan,12
13526,72,16,nan,nan,12
13526,73,71,0,0.5,12
13526,73,34,nan,nan,12
13526,73,73,nan,nan,12
13526,73,22,nan,nan,12
13526,75,4,nan,nan,12
13526,75,45,nan,nan,12
13526,75,99,nan,nan,12
13526,75,25,nan,nan,12
13526,75,22,nan,nan,12
13526,75,1,nan,nan,12
13526,75,95,nan,nan,12
13526,75,94,nan,nan,12
13526,75,81,nan,nan,12
13526,78,43,nan,nan,12
13526,78,68,nan,nan,12
13526,78,94,nan,nan,12
13526,78,71,nan,nan,12
13526,80,57,nan,nan,12
13526,80,51,nan,nan,12
13526,80,91,nan,nan,12
13526,80,29,nan,nan,12
13526,80,71,nan,nan,12
13526,80,66,nan,nan,12
13526,81,66,nan,nan,12
13526,81,17,nan,nan,12
13526,81,43,nan,nan,12
13526,83,54,nan,nan,12
13526,83,75,nan,nan,12
13526,83,34,nan,nan,12
13526,83,37,nan,nan,12
13526,83,12,nan,nan,12
13526,85,61,nan,nan,12
13526,85,23,nan,nan,12
13526,85,90,nan,nan,12
13526,85,41,nan,nan,12
13526,85,12,nan,nan,12
13526,85,20,nan,nan,12
13526,87,92,nan,nan,12
13526,87,98,nan,nan,12
13526,87,19,nan,nan,12
13526,87,62,nan,nan,12
13526,87,7,nan,nan,12
13526,87,92,nan,nan,12
13526,87,76,nan,nan,12
13526,87,44,2,0.1,12
13526,92,48,nan,nan,12
13526,92,31,nan,nan,12
13526,92,33,nan,nan,12
13526,92,75,nan,nan,12
13526,92,43,nan,nan,12
13526,94,11,nan,nan,12
13526,94,45,nan,nan,12
13526,94,45,nan,nan,12
13526,94,18,nan,nan,12
13526,94,11,nan,nan,12
13526,95,31,nan,nan,12
13526,95,85,nan,nan,12
13526,95,25,nan,nan,12
13526,95,96,nan,nan,12
13526,95,11,nan,nan,12
13526,95,4,nan,nan,12
13526,95,57,nan,nan,12
13526,96,38,2,0.1,12
13526,96,95,nan,nan,12
13526,97,31,nan,nan,12
13526,97,92,nan,nan,12
13526,97,25,nan,nan,12
13526,97,44,nan,nan,12
13526,97,96,nan,nan,12
13526,100,44,nan,nan,12
13526,100,70,nan,nan,12
13526,100,17,nan,nan,12
13526,100,44,nan,nan,12
13526,100,8,nan,nan,12
13526,100,71,nan,nan,12
13526,100,37,nan,nan,12
13526,100,18,nan,nan,12
13526,101,73,nan,nan,12
13526,101,95,nan,nan,12
13526,102,70,nan,nan,12
13526,102,82,2,0.1,12
13526,102,33,nan,nan,12
13526,102,34,nan,nan,12
13526,103,12,nan,nan,12
13526,103,42,nan,nan,12
13526,105,99,2,0.1,12
13526,105,66,nan,nan,12
13526,105,12,nan,nan,12
13526,106,68,1,0.25,12
13526,107,55,nan,nan,12
13526,114,98,nan,nan,12
13526,114,0,nan,nan,12
13526,114,32,nan,nan,12
13526,114,42,nan,nan,12
13526,114,95,nan,nan,12
13526,114,41,nan,nan,12
13526,115,90,nan,nan,12
13526,115,77,nan,nan,12
13526,115,19,nan,nan,12
13526,115,41,nan,nan,12
13526,115,69,nan,nan,12
13526,119,0,nan,nan,12
13526,123,64,nan,nan,12
13526,123,99,2,0.1,12
13526,123,36,nan,nan,12
13526,123,53,nan,nan,12
13526,123,44,nan,nan,12
13526,123,81,nan,nan,12
13526,123,16,nan,nan,12
13526,125,47,nan,nan,12
13526,125,3,nan,nan,12
13526,125,9,nan,nan,12
13526,125,3,nan,nan,12
13526,125,46,nan,nan,12
13526,127,47,nan,nan,12
13526,127,99,nan,nan,12
13526,127,71,3,0.25,12
13526,127,71,3,0.25,12
13526,127,81,nan,nan,12
13526,128,45,nan,nan,12
13526,128,54,nan,nan,12
13526,128,13,nan,nan,12
13526,129,71,3,0.25,12
13526,129,60,nan,nan,12
13526,129,29,nan,nan,12
13526,129,43,nan,nan,12
13526,129,20,1,0.25,12
13526,131,99,nan,nan,12
13526,131,66,nan,nan,12
13526,131,43,nan,nan,12
13526,132,75,nan,nan,12
13526,132,29,nan,nan,12
13526,136,81,1,0.25,12
13526,136,56,nan,nan,12
13526,136,56,nan,nan,12
13526,138,92,nan,nan,12
13526,138,34,nan,nan,12
13526,138,7,nan,nan,12
13526,138,7,nan,nan,12
13526,138,92,nan,nan,12
13526,138,36,nan,nan,12
13526,138,6,nan,nan,12
13526,138,95,nan,nan,12
13526,139,62,nan,nan,12
13526,139,42,nan,nan,12
13526,139,54,nan,nan,12
13526,139,57,nan,nan,12
13526,139,36,nan,nan,12
13526,139,73,nan,nan,12
13526,141,85,nan,nan,12
13526,141,8,nan,nan,12
13526,141,66,nan,nan,12
13526,141,11,nan,nan,12
13526,141,58,nan,nan,12
13526,141,92,nan,nan,12
13526,141,54,nan,nan,12
13526,141,8,nan,nan,12
13526,142,85,nan,nan,12
13526,142,96,nan,nan,12
13526,142,83,nan,nan,12
13526,142,74,nan,nan,12
13526,142,50,nan,nan,12
13526,142,74,nan,nan,12
13526,145,11,nan,nan,12
13526,145,45,nan,nan,12
13526,145,39,nan,nan,12
13526,145,41,nan,nan,12
13526,145,12,1,0.25,12
13526,145,54,nan,nan,12
13526,146,28,nan,nan,12
13526,154,91,nan,nan,12
13526,154,50,nan,nan,12
13526,154,18,nan,nan,12
13526,153,1,2,0.1,12
13526,151,4,0,0.5,12
13526,42,12,2,0.1,12
13526,138,12,3,0.25,12
13526,138,22,1,0.25,12
13526,70,17,1,0.25,12
13526,70,38,2,0.1,12
13526,130,24,1,0.25,12
13526,105,27,4,0.39,12
13526,105,27,4,0.39,12
13526,105,77,4,0.31,12
13526,105,4,nan,nan,12
13526,105,4,nan,nan,12
13526,105,24,nan,nan,12
13526,141,29,4,0.47,12
13526,141,14,nan,nan,12
13526,51,34,nan,nan,12
13526,132,36,1,0.25,12
13526,132,82,0,0.5,12
13526,132,82,0,0.5,12
13526,4,42,1,0.25,12
13526,21,42,1,0.25,12
13526,82,42,0,0.5,12
13526,82,90,1,0.25,12
13526,121,44,2,0.1,12
13526,129,51,3,0.5,12
13526,129,54,3,0.25,12
13526,129,51,3,0.5,12
13526,10,53,0,0.5,12
13526,47,57,0,0.5,12
13526,73,57,1,0.25,12
13526,29,61,0,0.5,12
13526,50,67,4,0.5,12
13526,50,67,4,0.5,12
13526,147,67,4,0.5,12
13526,147,67,4,0.5,12
13526,65,69,1,0.25,12
13526,127,69,2,0.1,12
13526,20,75,0,0.5,12
13526,123,75,0,0.5,12
13526,120,81,1,0.25,12
13526,136,82,0,0.5,12
13526,136,85,0,0.5,12
13526,140,88,3,0.5,12
13526,140,88,3,0.5,12
13526,144,95,3,0.5,12
13526,144,95,3,0.5,12
13526,145,95,3,0.5,12
13526,145,95,3,0.5,12
13526,52,96,0,0.5,12
13526,146,99,0,0.5,12
13527,0,21,nan,nan,11
13527,0,85,nan,nan,11
13527,0,39,nan,nan,11
13527,0,45,nan,nan,11
13527,0,14,nan,nan,11
13527,1,61,nan,nan,11
13527,1,36,nan,nan,11
13527,1,74,nan,nan,11
13527,1,83,nan,nan,11
13527,3,85,nan,nan,11
13527,3,65,nan,nan,11
13527,3,37,nan,nan,11
13527,3,55,nan,nan,11
13527,3,18,nan,nan,11
13527,3,28,nan,nan,11
13527,3,42,1,0.25,11
13527,5,76,nan,nan,11
13527,5,30,nan,nan,11
13527,5,8,nan,nan,11
13527,5,29,nan,nan,11
13527,6,18,nan,nan,11
13527,6,60,nan,nan,11
13527,6,13,nan,nan,11
13527,6,90,nan,nan,11
13527,6,26,nan,nan,11
13527,6,66,nan,nan,11
13527,6,33,nan,nan,11
13527,6,54,nan,nan,11
13527,6,74,nan,nan,11
13527,7,12,nan,nan,11
13527,7,58,nan,nan,11
13527,7,9,nan,nan,11
13527,7,87,nan,nan,11
13527,7,57,nan,nan,11
13527,7,1,nan,nan,11
13527,7,65,nan,nan,11
13527,8,78,nan,nan,11
13527,8,6,nan,nan,11
13527,8,12,nan,nan,11
13527,8,18,nan,nan,11
13527,8,50,nan,nan,11
13527,8,15,0,0.5,11
13527,8,34,nan,nan,11
13527,9,40,nan,nan,11
13527,9,26,nan,nan,11
13527,9,64,nan,nan,11
13527,10,69,nan,nan,11
13527,10,5,nan,nan,11
13527,10,99,nan,nan,11
13527,10,78,nan,nan,11
13527,10,32,nan,nan,11
13527,13,81,nan,nan,11
13527,13,73,nan,nan,11
13527,13,99,nan,nan,11
13527,13,61,nan,nan,11
13527,18,90,3,0.25,11
13527,18,53,0,0.5,11
13527,19,21,nan,nan,11
13527,19,80,nan,nan,11
13527,19,90,nan,nan,11
13527,19,81,nan,nan,11
13527,19,24,nan,nan,11
13527,19,60,nan,nan,11
13527,19,44,nan,nan,11
13527,21,40,nan,nan,11
13527,21,66,nan,nan,11
13527,21,39,nan,nan,11
13527,22,10,nan,nan,11
13527,22,66,nan,nan,11
13527,23,44,nan,nan,11
13527,23,71,nan,nan,11
13527,23,81,nan,nan,11
13527,23,44,nan,nan,11
13527,23,99,nan,nan,11
13527,24,99,nan,nan,11
13527,24,99,nan,nan,11
13527,24,15,nan,nan,11
13527,24,93,nan,nan,11
13527,24,66,nan,nan,11
13527,24,17,nan,nan,11
13527,24,71,nan,nan,11
13527,25,28,nan,nan,11
13527,26,49,nan,nan,11
13527,26,66,nan,nan,11
13527,26,99,nan,nan,11
13527,26,92,nan,nan,11
13527,26,54,nan,nan,11
13527,27,30,nan,nan,11
13527,27,37,nan,nan,11
13527,27,66,nan,nan,11
13527,27,37,nan,nan,11
13527,28,43,nan,nan,11
13527,28,7,nan,nan,11
13527,28,48,nan,nan,11
13527,28,66,nan,nan,11
